,Cable Chest Press,https://youtu.be/fV6G1aQb9mM,2,2,10-12 (dropset),,9-10,~2 min,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Can be performed seated or standing. Focus on squeezing your chest. Last set only do a dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. "
,Triceps Pressdown,https://youtu.be/94DXwlcX8Po?t=106,1,2,12-15 (dropset),,9-10,~1.5 min,Cable Triceps Kickback,https://youtu.be/94DXwlcX8Po?t=327,DB Triceps Kickback,https://youtu.be/C6UcPm7mdE4,"Focus on squeezing your triceps to move the weight. Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
,Close-Grip Push Up,https://youtu.be/GNfIE4dDQ1M,1,1,Failure,,10,~1.5 min,Incline Close-Grip Push Up,https://youtu.be/fTvwGoKXHAs,Kneeling Modified Push Up,https://youtu.be/_68eM9w5N1E,Hands slightly narrower than shoulder width. Keep your elbows tucked in close to your torso. As many reps as possible!
,DB Lateral Raise,https://youtu.be/v_ZkxWzYnMc?t=215,1,2,12-15,,10,~1.5 min,Cable Lateral Raise,https://youtu.be/SJqInYJcg5k?t=653,Machine Lateral Raise,https://youtu.be/-9QsrJ542ao,"Raise the dumbbells ""out"" not ""up"", mind muscle connection with middle fibers"
Pull,1-Arm Half-Kneeling Lat Pulldown,https://youtu.be/B0W4DQeo1tE,1,1,10-12,,7-8,~1.5 min,Cable Lat Pullover,https://youtu.be/Vf7wf6bZODQ,1-Arm Lat Pull-In,https://youtu.be/f2JDJV0AnyY?t=36,"Keep chest tall, keep elbow tucked in close to your torso, focus on squeezing your lat to move the weight"
,Weighted Pullup,https://youtu.be/Hdc7Mw6BIEE?t=99,2,3,6-8,,9-10,~2 min,Lat Pulldown,https://youtu.be/O94yEoGXtBY?t=150,Neutral-Grip Pullup,https://youtu.be/3FnK1F28UBg,"1.5x shoulder width grip, pull your chest to the bar"
,Pendlay Row,https://youtu.be/axoeDmW0oAY?t=185,2,2,8-10,,9-10,~2 min,T-Bar Row,https://youtu.be/ZOg0CcJCKrk,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,"Initiate the movement by squeezing your shoulder blades together, pull to your lower chest, avoid using momentum"
,Bayesian Cable Curl,https://youtu.be/acC5hLyjEDI,1,2,12-15,,10,~1.5 min,DB Incline Curl,https://youtu.be/3FAvFJ0Vtag,DB Curl,https://youtu.be/i1YgFZB6alI?t=487,"Keep your elbow behind your torso throughout the range of motion, focus on squeezing your bicep. Sets are per arm"
,Rope Facepull,https://youtu.be/qfc70k40318?t=84,1,2,10-12 (dropset),,10,~1.5 min,Reverse Pec Deck,https://youtu.be/qfc70k40318?t=259,Reverse Cable Flye,https://youtu.be/uCV40OQMGpM,"Pull your elbows up and out, squeeze your shoulder blades together. Last set only do a dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. "
Legs,Romanian Deadlift,https://youtu.be/_oyxCn2iSjU?t=95,2,2,10-12,,8-9,~2 min,DB Romanian Deadlift,https://youtu.be/V5u2AP9wBwE,45° Hyperextension,https://youtu.be/J46aPqFl0WE?t=178,"Maintain a neutral lower back, set your hips back, don't allow your spine to round"
,Leg Press,https://youtu.be/didU4ZwAkPI?t=241,2,3,10-12,,8-9,~2 min,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,DB Walking Lunge,https://youtu.be/Y4Vv2ASsyhs?t=536,"Medium width feet placement on the platform, don't allow your lower back to round"
,Leg Extension,https://youtu.be/ljO4jkwv8wQ?t=202,1,1,10-12 (dropset),,9-10,~1.5 min,DB Step-Up,https://youtu.be/cP77gUDvAPA?t=745,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,"Dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. Focus on squeezing your quads to make the weight move."
,A1: Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,1,2,12-15,,10,0 min,Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
,A2: Cable Crunch,https://youtu.be/2RrGnjxSsiA?t=124,1,2,12-15,,10,~1.5 min,Machine Crunch,https://youtu.be/zU6X6DLCH_U,Plate-Weighted Crunch,https://youtu.be/PRcz1uIkqko,Round your back as you crunch
Suggested Rest Day,,,,,,,,,,,,,
,,,,,,,,,,,,,
Week 4,Exercise,,Warm-up Sets (see page 15 for details),Working Sets,Reps,Load,RPE,Rest,Substitution Option 1,,Substitution Option 2,,Notes
Upper,Flat DB Press (Heavy),https://youtu.be/URQ1Wn7lY3A,2-3,1,4-6,,8-9,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Focus on strength here. Each week add weight or reps. Keep form consistent.
,Flat DB Press (Back off),https://youtu.be/URQ1Wn7lY3A,0,1,8-10,,9-10,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Focus on mind-muscle connection with pecs. Drop the weight back and focus on stretch and squeeze!
,2-Grip Lat Pulldown,https://youtu.be/QGKhvhMcpPQ,2,2,10-12,,9-10,~2 min,2-Grip Pull-up,https://youtu.be/AUhSQM_c1QQ,Machine Pulldown,https://youtu.be/j8Q50oBDK44,"Do first set wide overhand (1.5x shoulder width), second set underhand (1x shoulder width)"
,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,1,2,10-12,,9-10,~2 min,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,"Bring the dumbbells all the way down, keep your torso upright"
,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,1,2,10-12 (dropset),,9-10,~2 min,Incline Chest-supported DB Row,https://youtu.be/bsx8PIGIuaI,Chest-Supported T-Bar Row,https://www.youtube.com/watch?v=160n9FBX84s,"Focus on squeezing your shoulder blades together, drive your elbows down and back. Last set only do a dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. "
,A1: EZ Bar Skull Crusher,https://youtu.be/popGXI-qs98?t=123,1,2,12-15,,10,0 min,Overhead Cable Triceps Extension,https://youtu.be/qIW3z-ydg-M,DB French Press,https://youtu.be/K4E8CXajqfQ,"Arc the bar behind your head, constant tension on triceps"
,A2: EZ Bar Curl,https://www.youtube.com/watch?v=Dd0t5UOCEUc,1,2,12-15,,10,~1.5 min,DB Curl,https://youtu.be/i1YgFZB6alI?t=487,Cable EZ Curl,https://youtu.be/tw1h5XOD23Y,"Arc the bar ""out"" not ""up"", focus on squeezing your biceps"
Lower,Hack Squat (Heavy),https://youtu.be/wEgQUCdtFLg,2-3,1,4-6,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Leg Press,https://youtu.be/didU4ZwAkPI?t=241,Focus on strength here. Each week add weight or reps. Keep form consistent.
,Hack Squat (Back off),https://youtu.be/wEgQUCdtFLg,0,1,8-10,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Leg Press,https://youtu.be/didU4ZwAkPI?t=241,Drop the weight back and focus on controlling the negative. Smooth and consistent rep tempo.
,Seated Hamstring Curl,https://youtu.be/2CMmuH4qJh0,1,1,10-12 (dropset),,10,~1.5 min,Nordic Ham Curl,https://youtu.be/qVek72z3F1U?t=683,Lying Leg Curl,https://www.youtube.com/watch?v=e_48W0vlU58&feature=youtu.be,"Dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. Do seated if available. Otherwise do Lying Leg Curl or Nordic Ham Curl."
,A1: Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,1,2,10-12,,9-10,0 min,Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
,A2: Hanging Leg Raise,https://youtu.be/2RrGnjxSsiA?t=247,1,2,10-12,,9-10,~1.5 min,Roman Chair Crunch,https://youtu.be/dd1WoEcQB4c,Reverse Crunch,https://youtu.be/CFPB3QT19rE,"Knees to chest, controlled reps, straighten legs more to increase difficulty"
Suggested Rest Day,,,,,,,,,,,,,
Push,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,2,3,8-10,,9-10,~2 min,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,"Don't stop in between reps, keep smooth and controlled tension on the delts"
,Cable Chest Press,https://youtu.be/fV6G1aQb9mM,2,2,10-12 (dropset),,9-10,~2 min,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Can be performed seated or standing. Focus on squeezing your chest. Last set only do a dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. "
,Triceps Pressdown,https://youtu.be/94DXwlcX8Po?t=106,1,2,12-15 (dropset),,9-10,~1.5 min,Cable Triceps Kickback,https://youtu.be/94DXwlcX8Po?t=327,DB Triceps Kickback,https://youtu.be/C6UcPm7mdE4,"Focus on squeezing your triceps to move the weight. Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
,Close-Grip Push Up,https://youtu.be/GNfIE4dDQ1M,1,1,Failure,,10,~1.5 min,Incline Close-Grip Push Up,https://youtu.be/fTvwGoKXHAs,Kneeling Modified Push Up,https://youtu.be/_68eM9w5N1E,Hands slightly narrower than shoulder width. Keep your elbows tucked in close to your torso. As many reps as possible!
,DB Lateral Raise,https://youtu.be/v_ZkxWzYnMc?t=215,1,2,12-15,,10,~1.5 min,Cable Lateral Raise,https://youtu.be/SJqInYJcg5k?t=653,Machine Lateral Raise,https://youtu.be/-9QsrJ542ao,"Raise the dumbbells ""out"" not ""up"", mind muscle connection with middle fibers"
Pull,1-Arm Half-Kneeling Lat Pulldown,https://youtu.be/B0W4DQeo1tE,1,1,10-12,,7-8,~1.5 min,Cable Lat Pullover,https://youtu.be/Vf7wf6bZODQ,1-Arm Lat Pull-In,https://youtu.be/f2JDJV0AnyY?t=36,"Keep chest tall, keep elbow tucked in close to your torso, focus on squeezing your lat to move the weight"
,Weighted Pullup,https://youtu.be/Hdc7Mw6BIEE?t=99,2,3,6-8,,9-10,~2 min,Lat Pulldown,https://youtu.be/O94yEoGXtBY?t=150,Neutral-Grip Pullup,https://youtu.be/3FnK1F28UBg,"1.5x shoulder width grip, pull your chest to the bar"
,Pendlay Row,https://youtu.be/axoeDmW0oAY?t=185,2,2,8-10,,9-10,~2 min,T-Bar Row,https://youtu.be/ZOg0CcJCKrk,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,"Initiate the movement by squeezing your shoulder blades together, pull to your lower chest, avoid using momentum"
,Bayesian Cable Curl,https://youtu.be/acC5hLyjEDI,1,2,12-15,,10,~1.5 min,DB Incline Curl,https://youtu.be/3FAvFJ0Vtag,DB Curl,https://youtu.be/i1YgFZB6alI?t=487,"Keep your elbow behind your torso throughout the range of motion, focus on squeezing your bicep. Sets are per arm"
,Rope Facepull,https://youtu.be/qfc70k40318?t=84,1,2,10-12 (dropset),,10,~1.5 min,Reverse Pec Deck,https://youtu.be/qfc70k40318?t=259,Reverse Cable Flye,https://youtu.be/uCV40OQMGpM,"Pull your elbows up and out, squeeze your shoulder blades together. Last set only do a dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. "
Legs,Romanian Deadlift,https://youtu.be/_oyxCn2iSjU?t=95,2,2,10-12,,8-9,~2 min,DB Romanian Deadlift,https://youtu.be/V5u2AP9wBwE,45° Hyperextension,https://youtu.be/J46aPqFl0WE?t=178,"Maintain a neutral lower back, set your hips back, don't allow your spine to round"
,Leg Press,https://youtu.be/didU4ZwAkPI?t=241,2,3,10-12,,8-9,~2 min,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,DB Walking Lunge,https://youtu.be/Y4Vv2ASsyhs?t=536,"Medium width feet placement on the platform, don't allow your lower back to round"
,Leg Extension,https://youtu.be/ljO4jkwv8wQ?t=202,1,1,10-12 (dropset),,9-10,~1.5 min,DB Step-Up,https://youtu.be/cP77gUDvAPA?t=745,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,"Dropset: perform 10-12 reps, drop the weight by ~50%, perform an additional 10-12 reps. Focus on squeezing your quads to make the weight move."
,A1: Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,1,2,12-15,,10,0 min,Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
,A2: Cable Crunch,https://youtu.be/2RrGnjxSsiA?t=124,1,2,12-15,,10,~1.5 min,Machine Crunch,https://youtu.be/zU6X6DLCH_U,Plate-Weighted Crunch,https://youtu.be/PRcz1uIkqko,Round your back as you crunch
Suggested Rest Day,,,,,,,,,,,,,
,,,,,,,,,,,,,
Week 5,Exercise,,Warm-up Sets (see page 15 for details),Working Sets,Reps,Load,RPE,Rest,Substitution Option 1,,Substitution Option 2,,Notes
Upper,2-Grip Pullup,https://youtu.be/AUhSQM_c1QQ,1-1,2,8-10,,9-10,~2 min,Machine Pulldown,https://youtu.be/j8Q50oBDK44,2-Grip Lat Pulldown,https://youtu.be/QGKhvhMcpPQ,First set 1.5x shoulder width grip. Second set 1.0x shoulder width grip
,Weighted Dip (Heavy),https://youtu.be/yN6Q1UI_xkE?t=75,2-3,1,6-8,,8-9,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Tuck your elbows at 45°, lean your torso forward 15°, shoulder width or slightly wider grip"
,Weighted Dip (Back off),https://youtu.be/yN6Q1UI_xkE?t=75,0,1,10-12,,9-10,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Tuck your elbows at 45°, lean your torso forward 15°, shoulder width or slightly wider grip"
,Incline Chest-Supported DB Row,https://youtu.be/bsx8PIGIuaI,1,2,8-10,,9-10,~2 min,Chest-Supported T-Bar Row,https://www.youtube.com/watch?v=160n9FBX84s,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,Keep elbows at ~30° angle from torso. Pull the weight towards your navel
,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,1,2,8-10,,9-10,~2 min,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,Start with your elbows in front of you and palms facing in. Rotate the dumbbells so that your palms face forward as you press.
,A1: DB Incline Curl,https://youtu.be/3FAvFJ0Vtag,1,2,15-20,,10,0 min,Cable EZ Curl,https://youtu.be/tw1h5XOD23Y,EZ Bar Curl,https://www.youtube.com/watch?v=Dd0t5UOCEUc,"Brace upper back against bench, 45 degree incline, keep shoulders back as you curl"
,A2: DB French Press,https://youtu.be/K4E8CXajqfQ,1,2,15-20,,10,~1.5 min,Overhead Cable Triceps Extension,https://youtu.be/qIW3z-ydg-M,EZ Bar Skull Crusher,https://youtu.be/popGXI-qs98?t=123,Can perform seated or standing. Press the dumbbell straight up and down behind your head.
Lower,Single-Leg Leg Press (Heavy),https://youtu.be/Gvgm70v4sPU,2-3,1,6-8 per leg,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Hack Squat,https://youtu.be/wEgQUCdtFLg,"High and wide foot positioning, start with weaker leg"
,Single-Leg Leg Press (Back off),https://youtu.be/Gvgm70v4sPU,0,1,10-12 per leg,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Hack Squat,https://youtu.be/wEgQUCdtFLg,"High and wide foot positioning, start with weaker leg"
,Glute-Ham Raise,https://youtu.be/psdbgvbdd_M,1,1,10-12,,10,~1.5 min,Nordic Ham Curl,https://youtu.be/qVek72z3F1U?t=683,Lying Leg Curl,https://www.youtube.com/watch?v=e_48W0vlU58&feature=youtu.be,"Keep your hips straight, do Nordic ham curls if no GHR machine"
,A1: Roman Chair Crunch,https://youtu.be/dd1WoEcQB4c,1,2,12-15,,9-10,0,Reverse Crunch,https://youtu.be/CFPB3QT19rE,Hanging Leg Raise,https://youtu.be/2RrGnjxSsiA?t=247,"Don't swing your legs at the bottom, minimize momentum, tuck your knees towards your chest if lifting your legs straight out is too challenging"
,A2: Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,1,2,12-15,,9-10,~1.5 min,Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
Suggested Rest Day,,,,,,,,,,,,,
Push,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,2,2,8-10,,9-10,~2 min,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,Focus on squeezing your chest
,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,2,3,10-12,,9-10,~2 min,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,"Bring the dumbbells all the way down, keep your torso upright"
,Cable Triceps Kickback,https://youtu.be/94DXwlcX8Po?t=327,1,2,12-15 (dropset),,9-10,~1.5 min,DB Triceps Kickback,https://youtu.be/C6UcPm7mdE4,Triceps Pressdown,https://youtu.be/94DXwlcX8Po?t=106,"Lean slightly forward, lock your elbow behind your torso (shoulder hyperextension). Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
,Close-Grip Push Up,https://youtu.be/GNfIE4dDQ1M,1,1,Failure,,10,~1.5 min,Incline Close-Grip Push Up,https://youtu.be/fTvwGoKXHAs,Kneeling Modified Push Up,https://youtu.be/_68eM9w5N1E,Hands slightly narrower than shoulder width. Keep your elbows tucked in close to your torso. As many reps as possible!
,Cable Lateral Raise,https://youtu.be/SJqInYJcg5k?t=653,1,2,12-15,,10,~1.5 min,Machine Lateral Raise,https://youtu.be/-9QsrJ542ao,DB Lateral Raise,https://youtu.be/v_ZkxWzYnMc?t=215,Lean away from the cable. Focus on squeezing your delts.
Pull,1-Arm Half-Kneeling Lat Pulldown,https://youtu.be/B0W4DQeo1tE,1,1,10-12,,7-8,~1.5 min,Cable Lat Pullover,https://youtu.be/Vf7wf6bZODQ,1-Arm Lat Pull-In,https://youtu.be/f2JDJV0AnyY?t=36,"Keep chest tall, keep elbow tucked in close to your torso, focus on squeezing your lat to move the weight"
,T-Bar Row,https://youtu.be/ZOg0CcJCKrk,2,2,10-12,,9-10,~2 min,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,Pendlay Row,https://youtu.be/axoeDmW0oAY?t=185,Focus on squeezing your shoulder blades together as you pull the weight towards you. Keep your shoulders down (avoid shrugging).
,Lat Pulldown,https://youtu.be/O94yEoGXtBY?t=150,2,3,8-10 (dropset),,9-10,~2 min,Neutral-Grip Lat Pulldown,https://youtu.be/12xHxUnBEiI?t=240,Weighted Pullup,https://youtu.be/Hdc7Mw6BIEE?t=99,"Think about pulling your elbows ""down"" and ""in"". Last set only do a dropset: perform 8-10 reps, drop the weight by ~50%, perform an additional 8-10 reps. "
,Reverse Pec Deck,https://youtu.be/qfc70k40318?t=259,1,2,12-15 (dropset),,10,~1.5 min,Reverse Cable Flye,https://youtu.be/uCV40OQMGpM,Rope Facepull,https://youtu.be/qfc70k40318?t=84,"Swing the weight ""out"", not ""back"". Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
,Spider Curl,https://www.youtube.com/watch?v=ebyOmAZUqzo&t=698s,1,2,12-15 (dropset),,10,~1.5 min,DB Preacher Curl,https://youtu.be/x4YNi4nRboU?t=268,Bayesian Cable Curl,https://youtu.be/acC5hLyjEDI,"Brace your chest against an incline bench, curl with your elbows slightly in front of you. Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
Legs,DB Bulgarian Split Squat,https://youtu.be/htDXu61MPio,2,3,10-12,,8-9,~2 min,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,Leg Press,https://youtu.be/didU4ZwAkPI?t=241,Start with your weaker leg. Squat deep
,DB Romanian Deadlift,https://youtu.be/V5u2AP9wBwE,2,2,10-12,,8-9,~2 min,Romanian Deadlift,https://youtu.be/_oyxCn2iSjU?t=95,45° Hyperextension,https://youtu.be/J46aPqFl0WE?t=178,"Emphasize the stretch in your hamstrings, prevent your lower back from rounding"
,Goblet Squat,https://youtu.be/v-mQm_droHg?t=489,1,1,12-15,,9-10,~1.5 min,Leg Extension,https://youtu.be/ljO4jkwv8wQ?t=202,Step-Up,https://youtu.be/cP77gUDvAPA?t=745,"Hold the dumbbell underneath your chin, sit back and down, push your knees out laterally"
,A1: Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,1,2,15-20,,10,0 min,Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
,A2: Machine Crunch,https://youtu.be/zU6X6DLCH_U,1,2,10-12,,10,~1.5 min,Plate-Weighted Crunch,https://youtu.be/PRcz1uIkqko,Cable Crunch,https://youtu.be/2RrGnjxSsiA?t=124,"Squeeze your abs to move the weight, don't use your arms to help"
Suggested Rest Day,,,,,,,,,,,,,
,,,,,,,,,,,,,
Week 6,Exercise,,Warm-up Sets (see page 15 for details),Working Sets,Reps,Load,RPE,Rest,Substitution Option 1,,Substitution Option 2,,Notes
Upper,2-Grip Pullup,https://youtu.be/AUhSQM_c1QQ,1-1,2,8-10,,9-10,~2 min,Machine Pulldown,https://youtu.be/j8Q50oBDK44,2-Grip Lat Pulldown,https://youtu.be/QGKhvhMcpPQ,First set 1.5x shoulder width grip. Second set 1.0x shoulder width grip
,Weighted Dip (Heavy),https://youtu.be/yN6Q1UI_xkE?t=75,2-3,1,6-8,,8-9,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Tuck your elbows at 45°, lean your torso forward 15°, shoulder width or slightly wider grip"
,Weighted Dip (Back off),https://youtu.be/yN6Q1UI_xkE?t=75,0,1,10-12,,9-10,~3 min,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,"Tuck your elbows at 45°, lean your torso forward 15°, shoulder width or slightly wider grip"
,Incline Chest-Supported DB Row,https://youtu.be/bsx8PIGIuaI,1,2,8-10,,9-10,~2 min,Chest-Supported T-Bar Row,https://www.youtube.com/watch?v=160n9FBX84s,Seated Cable Row,https://youtu.be/FbWfA_s0XL8?t=273,Keep elbows at ~30° angle from torso. Pull the weight towards your navel
,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,1,2,8-10,,9-10,~2 min,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,Start with your elbows in front of you and palms facing in. Rotate the dumbbells so that your palms face forward as you press.
,A1: DB Incline Curl,https://youtu.be/3FAvFJ0Vtag,1,2,15-20,,10,0 min,Cable EZ Curl,https://youtu.be/tw1h5XOD23Y,EZ Bar Curl,https://www.youtube.com/watch?v=Dd0t5UOCEUc,"Brace upper back against bench, 45 degree incline, keep shoulders back as you curl"
,A2: DB French Press,https://youtu.be/K4E8CXajqfQ,1,2,15-20,,10,~1.5 min,Overhead Cable Triceps Extension,https://youtu.be/qIW3z-ydg-M,EZ Bar Skull Crusher,https://youtu.be/popGXI-qs98?t=123,Can perform seated or standing. Press the dumbbell straight up and down behind your head.
Lower,Single-Leg Leg Press (Heavy),https://youtu.be/Gvgm70v4sPU,2-3,1,6-8 per leg,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Hack Squat,https://youtu.be/wEgQUCdtFLg,"High and wide foot positioning, start with weaker leg"
,Single-Leg Leg Press (Back off),https://youtu.be/Gvgm70v4sPU,0,1,10-12 per leg,,8-9,~3 min,Machine Squat,https://youtu.be/N56STpGGRYE,Hack Squat,https://youtu.be/wEgQUCdtFLg,"High and wide foot positioning, start with weaker leg"
,Glute-Ham Raise,https://youtu.be/psdbgvbdd_M,1,1,10-12,,10,~1.5 min,Nordic Ham Curl,https://youtu.be/qVek72z3F1U?t=683,Lying Leg Curl,https://www.youtube.com/watch?v=e_48W0vlU58&feature=youtu.be,"Keep your hips straight, do Nordic ham curls if no GHR machine"
,A1: Roman Chair Crunch,https://youtu.be/dd1WoEcQB4c,1,2,12-15,,9-10,0,Reverse Crunch,https://youtu.be/CFPB3QT19rE,Hanging Leg Raise,https://youtu.be/2RrGnjxSsiA?t=247,"Don't swing your legs at the bottom, minimize momentum, tuck your knees towards your chest if lifting your legs straight out is too challenging"
,A2: Seated Calf Raise,https://youtu.be/-qsRtp_PbVM?t=311,1,2,12-15,,9-10,~1.5 min,Standing Calf Raise,https://youtu.be/-qsRtp_PbVM?t=162,Leg Press Toe Press,https://youtu.be/VJ_9xii47Sk,"Press all the way up to your toes, stretch your calves at the bottom, don't bounce"
Suggested Rest Day,,,,,,,,,,,,,
Push,Machine Chest Press,https://youtu.be/k1S_Any3NIA?t=240,2,2,8-10,,9-10,~2 min,Weighted Dip,https://youtu.be/yN6Q1UI_xkE?t=75,Flat DB Press,https://youtu.be/URQ1Wn7lY3A,Focus on squeezing your chest
,Seated DB Shoulder Press,https://youtu.be/ae9IxwoEpQ8?t=507,2,3,10-12,,9-10,~2 min,Standing DB Arnold Press,https://www.youtube.com/watch?v=zOpA1Op0zvc,Machine Shoulder Press,https://www.youtube.com/watch?v=flr4ohSl0j8,"Bring the dumbbells all the way down, keep your torso upright"
,Cable Triceps Kickback,https://youtu.be/94DXwlcX8Po?t=327,1,2,12-15 (dropset),,9-10,~1.5 min,DB Triceps Kickback,https://youtu.be/C6UcPm7mdE4,Triceps Pressdown,https://youtu.be/94DXwlcX8Po?t=106,"Lean slightly forward, lock your elbow behind your torso (shoulder hyperextension). Last set only do a dropset: perform 12-15 reps, drop the weight by ~50%, perform an additional 12-15 reps. "
,Close-Grip Push Up,https://youtu.be/GNfIE4dDQ1M,1,1,Failure,,10,~1.5 min,Incline Close-Grip Push Up,https://youtu.be/fTvwGoKXHAs,Kneeling Modified Push Up,https://youtu.be/_68eM9w5N1E,Hands slightly narrower than shoulder width. Keep your elbows tucked in close to your torso. As many reps as possible!
,Cable Lateral Raise,https://youtu.be/SJqInYJcg5k?t=653,1,2,12-15,,10,~1.5 min,Machine Lateral Raise,https://youtu.be/-9QsrJ542ao,DB Lateral Raise,https://youtu.be/v_ZkxWzYnMc?t=215,Lean away from the cable. Focus on squeezing your delts.
Pull,1-Arm Half-Kneeling Lat Pulldown,https://youtu.be/B0W4DQeo1tE,1,1,10-12,,7-8,~1.5 min,Cable Lat Pullover,https://youtu.be/Vf7wf6bZODQ,1-Arm Lat Pull-In,https://youtu.be/f2JDJV0AnyY?t=36,"Keep chest tall, keep elbow tucked in close to your torso, focus on squeezing your lat to move the weight"
